Datum;Dax30;Dax30lag;S&P500;S&P500lag
24.06.2011;-0,392478292;-1,768983772;-1,172897724;-0,282597368
27.06.2011;-0,189289155;-0,392478292;0,918501517;-1,172897724
28.06.2011;0,879725376;-0,189289155;1,31694105;0,918501517
29.06.2011;1,725280074;0,879725376;0,841283892;1,31694105
30.06.2011;1,125561067;1,725280074;1,012302643;0,841283892
01.07.2011;0,585664241;1,125561067;1,454054423;1,012302643
05.07.2011;0,269562123;0,585664241;-0,130548073;1,454054423
06.07.2011;-0,110895444;0,269562123;0,137895266;-0,130548073
07.07.2011;0,541635996;-0,110895444;1,050377217;0,137895266
08.07.2011;-0,919635305;0,541635996;-0,695641277;1,050377217
11.07.2011;-2,329951248;-0,919635305;-1,807412886;-0,695641277
12.07.2011;-0,776045088;-2,329951248;-0,442600684;-1,807412886
13.07.2011;1,306498061;-0,776045088;0,319789813;-0,442600684
14.07.2011;-0,731025734;1,306498061;-0,670244401;0,319789813
15.07.2011;0,074569562;-0,731025734;0,555933874;-0,670244401
18.07.2011;-1,553990792;0,074569562;-0,809654122;0,555933874
19.07.2011;1,192331934;-1,553990792;1,630902642;-0,809654122
20.07.2011;0,398878302;1,192331934;-0,052624316;1,630902642
21.07.2011;0,95245217;0,398878302;1,36300374;-0,052624316
22.07.2011;0,497246966;0,95245217;0,092675849;1,36300374
25.07.2011;0,24773456;0,497246966;-0,56311022;0,092675849
26.07.2011;0,066852383;0,24773456;-0,410521749;-0,56311022
27.07.2011;-1,316697168;0,066852383;-2,02625108;-0,410521749
28.07.2011;-0,863404976;-1,316697168;-0,313851877;-2,02625108
29.07.2011;-0,435184129;-0,863404976;-0,644700404;-0,313851877
01.08.2011;-2,860686962;-0,435184129;-0,413282036;-0,644700404
02.08.2011;-2,261007366;-2,860686962;-2,556009297;-0,413282036
03.08.2011;-2,297568691;-2,261007366;0,537843549;-2,556009297
04.08.2011;-3,400752042;-2,297568691;-4,777544672;0,537843549
05.08.2011;-2,78420393;-3,400752042;-0,056808073;-4,777544672
08.08.2011;-5,017350421;-2,78420393;-6,648704001;-0,056808073
09.08.2011;-0,104503087;-5,017350421;4,743274665;-6,648704001
10.08.2011;-5,131923178;-0,104503087;-4,374947649;4,743274665
11.08.2011;3,282134599;-5,131923178;4,647278964;-4,374947649
12.08.2011;3,451047492;3,282134599;0,528134158;4,647278964
15.08.2011;0,408487197;3,451047492;2,18574903;0,528134158
16.08.2011;-0,4539839;0,408487197;-0,955836826;2,18574903
17.08.2011;-0,766651654;-0,4539839;0,122714014;-0,955836826
18.08.2011;-5,818515567;-0,766651654;-4,452537721;0,122714014
19.08.2011;-2,191761262;-5,818515567;-1,500937217;-4,452537721
22.08.2011;-0,11350365;-2,191761262;0,026087779;-1,500937217
23.08.2011;1,070558188;-0,11350365;3,429883467;0,026087779
24.08.2011;2,687812479;1,070558188;1,32589147;3,429883467
25.08.2011;-1,706365691;2,687812479;-1,554560221;1,32589147
26.08.2011;-0,83558077;-1,706365691;1,527233047;-1,554560221
29.08.2011;2,394410454;-0,83558077;2,841063036;1,527233047
30.08.2011;-0,461193601;2,394410454;0,258072717;2,841063036
31.08.2011;2,497023345;-0,461193601;0,504170123;0,258072717
01.09.2011;-0,937275815;2,497023345;-1,179082659;0,504170123
02.09.2011;-3,355651996;-0,937275815;-2,524049882;-1,179082659
06.09.2011;-6,217758783;-3,355651996;-0,741066216;-2,524049882
07.09.2011;4,073184866;-6,217758783;2,889451475;-0,741066216
08.09.2011;0,054203751;4,073184866;-1,05861542;2,889451475
09.09.2011;-4,040521701;0,054203751;-2,6686712;-1,05861542
12.09.2011;-2,265926515;-4,040521701;0,702779657;-2,6686712
13.09.2011;1,853783173;-2,265926515;0,947862515;0,702779657
14.09.2011;3,364651321;1,853783173;1,347796088;0,947862515
15.09.2011;3,146891777;3,364651321;1,737412785;1,347796088
16.09.2011;1,184951999;3,146891777;0,572625597;1,737412785
19.09.2011;-2,827661563;1,184951999;-0,979767259;0,572625597
20.09.2011;2,876155623;-2,827661563;-0,163068115;-0,979767259
21.09.2011;-2,474657554;2,876155623;-2,935484595;-0,163068115
22.09.2011;-4,961353013;-2,474657554;-3,188013295;-2,935484595
23.09.2011;0,626426888;-4,961353013;0,621406851;-3,188013295
26.09.2011;2,867281432;0,626426888;2,333383194;0,621406851
27.09.2011;5,291868392;2,867281432;1,069775319;2,333383194
28.09.2011;-0,888700954;5,291868392;-2,044392756;1,069775319
29.09.2011;1,096367789;-0,888700954;0,816160082;-2,044392756
30.09.2011;-2,439188734;1,096367789;-2,496680939;0,816160082
03.10.2011;-2,277708914;-2,439188734;-2,840186059;-2,496680939
04.10.2011;-2,975617014;-2,277708914;2,262265912;-2,840186059
05.10.2011;4,913441614;-2,975617014;1,838833605;2,262265912
06.10.2011;3,146703015;4,913441614;1,83987437;1,838833605
07.10.2011;0,539391524;3,146703015;-0,813626382;1,83987437
10.10.2011;3,023239424;0,539391524;3,411990232;-0,813626382
11.10.2011;0,303046368;3,023239424;0,055861651;3,411990232
12.10.2011;2,207327865;0,303046368;0,995496343;0,055861651
13.10.2011;-1,328391;2,207327865;-0,289202477;0,995496343
14.10.2011;0,885231046;-1,328391;1,737913366;-0,289202477
17.10.2011;-1,806039684;0,885231046;-1,933608828;1,737913366
18.10.2011;0,306855786;-1,806039684;2,041876752;-1,933608828
19.10.2011;0,614556412;0,306855786;-1,249525899;2,041876752
20.10.2011;-2,486670398;0,614556412;0,458284235;-1,249525899
21.10.2011;3,546010738;-2,486670398;1,883423619;0,458284235
24.10.2011;1,41200075;3,546010738;1,288740675;1,883423619
25.10.2011;-0,140703883;1,41200075;-2,004822848;1,288740675
26.10.2011;-0,507379998;-0,140703883;1,054678535;-2,004822848
27.10.2011;5,348508245;-0,507379998;3,434879631;1,054678535
28.10.2011;0,131748356;5,348508245;0,041681566;3,434879631
31.10.2011;-3,227921005;0,131748356;-2,473396384;0,041681566
01.11.2011;-4,996140907;-3,227921005;-2,793850625;-2,473396384
02.11.2011;2,247318112;-4,996140907;1,619954543;-2,793850625
03.11.2011;2,808588531;2,247318112;1,898568747;1,619954543
04.11.2011;-2,723220254;2,808588531;-0,627311425;1,898568747
07.11.2011;-0,62820977;-2,723220254;0,637479619;-0,627311425
08.11.2011;0,552568194;-0,62820977;1,234183673;0,637479619
09.11.2011;-2,212552672;0,552568194;-3,660069211;1,234183673
10.11.2011;0,656484045;-2,212552672;0,875626093;-3,660069211
11.11.2011;3,224712457;0,656484045;1,94933281;0,875626093
14.11.2011;-1,188866491;3,224712457;-0,942943393;1,94933281
15.11.2011;-0,866830854;-1,188866491;0,499698192;-0,942943393
16.11.2011;-0,33338165;-0,866830854;-1,632945419;0,499698192
17.11.2011;-1,06859721;-0,33338165;-1,678658773;-1,632945419
18.11.2011;-0,853479472;-1,06859721;-0,032275184;-1,678658773
21.11.2011;-3,348826945;-0,853479472;-1,860073613;-0,032275184
22.11.2011;-1,223867285;-3,348826945;-0,406176706;-1,860073613
23.11.2011;-1,43786152;-1,223867285;-2,205651761;-0,406176706
25.11.2011;0,643119809;-1,43786152;-0,253174355;-2,205651761
28.11.2011;4,596140087;0,643119809;2,93781661;-0,253174355
29.11.2011;0,949988948;4,596140087;0,257587373;2,93781661
30.11.2011;4,981629025;0,949988948;4,346202072;0,257587373
01.12.2011;-0,869788006;4,981629025;-0,187452301;4,346202072
02.12.2011;0,742228142;-0,869788006;-0,02025249;-0,187452301
05.12.2011;0,417880895;0,742228142;1,03350825;-0,02025249
06.12.2011;-1,265457928;0,417880895;0,112128019;1,03350825
07.12.2011;-0,565450619;-1,265457928;0,230634149;0,112128019
08.12.2011;-2,006595793;-0,565450619;-2,112049049;0,230634149
09.12.2011;1,911160894;-2,006595793;1,688616604;-2,112049049
12.12.2011;-3,362113749;1,911160894;-1,48651694;1,688616604
13.12.2011;-0,193071215;-3,362113749;-0,84927833;-1,48651694
14.12.2011;-1,716583597;-0,193071215;-1,124516982;-0,84927833
15.12.2011;0,977597028;-1,716583597;0,333267902;-1,124516982
16.12.2011;-0,503261427;0,977597028;0,323625527;0,333267902
19.12.2011;-0,544917552;-0,503261427;-1,171742065;0,323625527
20.12.2011;3,109310827;-0,544917552;2,998690796;-1,171742065
21.12.2011;-0,94919985;3,109310827;0,196509134;2,998690796
22.12.2011;1,047218956;-0,94919985;0,851931502;0,196509134
23.12.2011;0,457094621;1,047218956;0,904585239;0,851931502
27.12.2011;0,184217196;0,457094621;0,009394415;0,904585239
28.12.2011;-2,011796746;0,184217196;-1,225441554;0,009394415
29.12.2011;1,34303195;-2,011796746;1,073286299;-1,225441554
30.12.2011;0,847527177;1,34303195;-0,423362761;1,073286299
03.01.2012;4,547373418;0,847527177;1,549882396;-0,423362761
04.01.2012;-0,892230203;4,547373418;0,039956231;1,549882396
05.01.2012;-0,254599897;-0,892230203;0,294399927;0,039956231
06.01.2012;-0,624508898;-0,254599897;-0,215889936;0,294399927
09.01.2012;-0,67168269;-0,624508898;0,228612249;-0,215889936
10.01.2012;2,422210884;-0,67168269;0,889726868;0,228612249
11.01.2012;-0,172643754;2,422210884;0,04099884;0,889726868
12.01.2012;0,436744393;-0,172643754;0,236750079;0,04099884
13.01.2012;-0,584702575;0,436744393;-0,494891142;0,236750079
17.01.2012;3,090469276;-0,584702575;0,354942167;-0,494891142
18.01.2012;0,341705972;3,090469276;1,127109478;0,354942167
19.01.2012;0,970797395;0,341705972;0,496743472;1,127109478
20.01.2012;-0,184998738;0,970797395;0,069505809;0,496743472
23.01.2012;0,503248553;-0,184998738;0,048664513;0,069505809
24.01.2012;-0,270328216;0,503248553;-0,099802164;0,048664513
25.01.2012;0,04097071;-0,270328216;0,867999842;-0,099802164
26.01.2012;1,83747674;0,04097071;-0,569766814;0,867999842
27.01.2012;-0,426156563;1,83747674;-0,154247227;-0,569766814
30.01.2012;-1,037011784;-0,426156563;-0,248812296;-0,154247227
31.01.2012;0,224379117;-1,037011784;-0,045552858;-0,248812296
01.02.2012;2,442052916;0,224379117;0,911117702;-0,045552858
02.02.2012;0,589271896;2,442052916;0,117474277;0,911117702
03.02.2012;1,668361973;0,589271896;1,473024248;0,117474277
06.02.2012;-0,027192105;1,668361973;-0,04034619;1,473024248
07.02.2012;-0,157136247;-0,027192105;0,203888901;-0,04034619
08.02.2012;-0,080542477;-0,157136247;0,252129937;0,203888901
09.02.2012;0,593294176;-0,080542477;0,148744286;0,252129937
10.02.2012;-1,411736979;0,593294176;-0,686415315;0,148744286
13.02.2012;0,679968205;-1,411736979;0,70215713;-0,686415315
14.02.2012;-0,152556886;0,679968205;-0,07808019;0,70215713
15.02.2012;0,442169439;-0,152556886;-0,50430336;-0,07808019
16.02.2012;-0,088488504;0,442169439;1,117382944;-0,50430336
17.02.2012;1,422846107;-0,088488504;0,237413472;1,117382944
21.02.2012;0,878354797;1,422846107;0,074199993;0,237413472
22.02.2012;-0,930925367;0,878354797;-0,329964335;0,074199993
23.02.2012;-0,502785705;-0,930925367;0,446642078;-0,329964335
24.02.2012;0,807259313;-0,502785705;0,180443225;0,446642078
27.02.2012;-0,216041245;0,807259313;0,144409151;0,180443225
28.02.2012;0,555214903;-0,216041245;0,351778909;0,144409151
29.02.2012;-0,458067579;0,555214903;-0,456678178;0,351778909
01.03.2012;1,249839558;-0,458067579;0,621868137;-0,456678178
02.03.2012;-0,293873176;1,249839558;-0,320372859;0,621868137
05.03.2012;-0,793340047;-0,293873176;-0,381480163;-0,320372859
06.03.2012;-3,398403253;-0,793340047;-1,533762944;-0,381480163
07.03.2012;0,57288361;-3,398403253;0,720322493;-1,533762944
08.03.2012;2,449817197;0,57288361;0,991556205;0,720322493
09.03.2012;0,668223465;2,449817197;0,362885624;0,991556205
12.03.2012;0,307258063;0,668223465;0,022804602;0,362885624
13.03.2012;1,370166707;0,307258063;1,848105217;0,022804602
14.03.2012;1,19369746;1,370166707;-0,116580031;1,848105217
15.03.2012;0,918578076;1,19369746;0,598383106;-0,116580031
16.03.2012;0,187138268;0,918578076;0,112549868;0,598383106
19.03.2012;-0,050294643;0,187138268;0,397630976;0,112549868
20.03.2012;-1,387712427;-0,050294643;-0,298717865;0,397630976
21.03.2012;0,232177736;-1,387712427;-0,183257151;-0,298717865
22.03.2012;-1,273595312;0,232177736;-0,715366284;-0,183257151
23.03.2012;0,205693528;-1,273595312;0,310399895;-0,715366284
26.03.2012;1,19517641;0,205693528;1,388909058;0,310399895
27.03.2012;-0,004661524;1,19517641;-0,271480251;1,388909058
28.03.2012;-1,131531735;-0,004661524;-0,469961912;-0,271480251
29.03.2012;-1,76673144;-1,131531735;-0,158644235;-0,469961912
30.03.2012;1,042595434;-1,76673144;0,370400193;-0,158644235
02.04.2012;1,580864941;1,042595434;0,757114793;0,370400193
03.04.2012;-1,053899513;1,580864941;-0,375243255;0,757114793
04.04.2012;-2,83890076;-1,053899513;-1,017956562;-0,375243255
05.04.2012;-0,129715834;-2,83890076;-0,02712158;-1,017956562
10.04.2012;-2,491860091;-0,129715834;-2,821533833;-0,02712158
11.04.2012;1,033841273;-2,491860091;0,759417169;-2,821533833
12.04.2012;1,026408559;1,033841273;1,37905013;0,759417169
13.04.2012;-2,362959052;1,026408559;-1,2453827;1,37905013
16.04.2012;0,627135892;-2,362959052;-0,050573654;-1,2453827
17.04.2012;2,653659744;0,627135892;1,549089298;-0,050573654
18.04.2012;-1,014115571;2,653659744;-0,404904645;1,549089298
19.04.2012;-0,903293657;-1,014115571;-0,58878184;-0,404904645
20.04.2012;1,182692221;-0,903293657;0,119572164;-0,58878184
23.04.2012;-3,364680924;1,182692221;-0,838651103;0,119572164
24.04.2012;1,033420205;-3,364680924;0,367797614;-0,838651103
25.04.2012;1,73115178;1,033420205;1,378754265;0,367797614
26.04.2012;0,52800358;1,73115178;0,673404877;1,378754265
27.04.2012;0,911289485;0,52800358;0,243375591;0,673404877
30.04.2012;-0,590032523;0,911289485;-0,386179046;0,243375591
02.05.2012;-0,745726714;-0,590032523;0,326071926;-0,386179046
03.05.2012;-0,243340183;-0,745726714;-0,748072665;0,326071926
04.05.2012;-1,986275178;-0,243340183;-1,6124043;-0,748072665
07.05.2012;0,122076303;-1,986275178;0,037145266;-1,6124043
08.05.2012;-1,898780421;0,122076303;-0,414486935;0,037145266
09.05.2012;0,474340315;-1,898780421;-0,642346058;-0,414486935
10.05.2012;0,659273456;0,474340315;0,282584407;-0,642346058
11.05.2012;0,950138079;0,659273456;-0,327638821;0,282584407
14.05.2012;-1,944701539;0,950138079;-1,101343224;-0,327638821
15.05.2012;-0,789061325;-1,944701539;-0,556350458;-1,101343224
16.05.2012;-0,262456531;-0,789061325;-0,406068884;-0,556350458
17.05.2012;-1,179463242;-0,262456531;-1,495062609;-0,406068884
18.05.2012;-0,59819685;-1,179463242;-0,73822562;-1,495062609
21.05.2012;0,953881382;-0,59819685;1,605081315;-0,73822562
22.05.2012;1,651545402;0,953881382;0,050916408;1,605081315
23.05.2012;-2,328454223;1,651545402;0,173378655;0,050916408
24.05.2012;0,479497276;-2,328454223;0,153764897;0,173378655
25.05.2012;0,380785606;0,479497276;-0,216147244;0,153764897
29.05.2012;0,897484834;0,380785606;1,12391999;-0,216147244
30.05.2012;-1,814020673;0,897484834;-1,403423773;1,12391999
31.05.2012;-0,261431665;-1,814020673;-0,216949296;-1,403423773
01.06.2012;-3,417576839;-0,261431665;-2,459817201;-0,216949296
04.06.2012;-1,19101729;-3,417576839;0,013321857;-2,459817201
05.06.2012;-0,147702581;-1,19101729;0,575788786;0,013321857
06.06.2012;2,087144437;-0,147702581;2,332933624;0,575788786
07.06.2012;0,824254717;2,087144437;-0,00618579;2,332933624
08.06.2012;-0,218091149;0,824254717;0,813328086;-0,00618579
11.06.2012;0,166861855;-0,218091149;-1,256672099;0,813328086
12.06.2012;0,328771138;0,166861855;1,166271989;-1,256672099
13.06.2012;-0,142016867;0,328771138;-0,665330371;1,166271989
14.06.2012;-0,225599717;-0,142016867;1,083272043;-0,665330371
15.06.2012;1,479162221;-0,225599717;1,033959569;1,083272043
18.06.2012;0,301633702;1,479162221;0,146264375;1,033959569
19.06.2012;1,84309081;0,301633702;0,984020178;0,146264375
20.06.2012;0,452119635;1,84309081;-0,164500084;0,984020178
21.06.2012;-0,766567639;0,452119635;-2,21101253;-0,164500084
22.06.2012;-1,259315196;-0,766567639;0,717437181;-2,21101253
25.06.2012;-2,089330619;-1,259315196;-1,583571963;0,717437181
26.06.2012;0,07011948;-2,089330619;0,477318591;-1,583571963
27.06.2012;1,504068154;0,07011948;0,922414874;0,477318591
28.06.2012;-1,269547712;1,504068154;-0,205886591;0,922414874
29.06.2012;4,331282897;-1,269547712;2,496115944;-0,205886591
02.07.2012;1,243711309;4,331282897;0,252179869;2,496115944
03.07.2012;1,264300932;1,243711309;0,645890917;0,252179869
05.07.2012;-0,648352667;1,264300932;-0,467242698;0,645890917
06.07.2012;-1,919498865;-0,648352667;-0,908542524;-0,467242698
09.07.2012;-0,351632031;-1,919498865;-0,16268879;-0,908542524
10.07.2012;0,794668395;-0,351632031;-0,811490826;-0,16268879
11.07.2012;0,241056299;0,794668395;0,010689177;-0,811490826
12.07.2012;-0,53456464;0,241056299;-0,498560335;0,010689177
13.07.2012;2,145855889;-0,53456464;1,65243586;-0,498560335
16.07.2012;0,131460554;2,145855889;-0,231454958;1,65243586
17.07.2012;0,181549015;0,131460554;0,740978943;-0,231454958
18.07.2012;1,623378598;0,181549015;0,683172012;0,740978943
19.07.2012;1,106603116;1,623378598;0,282192319;0,683172012
20.07.2012;-1,899416873;1,106603116;-1,004067708;0,282192319
23.07.2012;-3,177818468;-1,899416873;-0,88887462;-1,004067708
24.07.2012;-0,450514306;-3,177818468;-0,903580694;-0,88887462
25.07.2012;0,252096501;-0,450514306;-0,029591131;-0,903580694
26.07.2012;2,754069292;0,252096501;1,65699149;-0,029591131
27.07.2012;1,616901819;2,754069292;1,913835301;1,65699149
30.07.2012;1,265584357;1,616901819;-0,044807705;1,913835301
31.07.2012;-0,026571952;1,265584357;-0,430787179;-0,044807705
01.08.2012;-0,262836926;-0,026571952;-0,287321311;-0,430787179
02.08.2012;-2,196622676;-0,262836926;-0,729202497;-0,287321311
03.08.2012;3,929253159;-2,196622676;1,916445925;-0,729202497
06.08.2012;0,772831745;3,929253159;0,235216555;1,916445925
07.08.2012;0,711547801;0,772831745;0,512449354;0,235216555
08.08.2012;-0,025832562;0,711547801;0,0936418;0,512449354
09.08.2012;-0,016651953;-0,025832562;0,08477708;0,0936418
10.08.2012;-0,293324183;-0,016651953;0,221987636;0,08477708
13.08.2012;-0,502263642;-0,293324183;-0,106147954;0,221987636
14.08.2012;0,936512255;-0,502263642;0,004584439;-0,106147954
15.08.2012;-0,395590152;0,936512255;0,149724189;0,004584439
16.08.2012;0,712414349;-0,395590152;0,717830553;0,149724189
17.08.2012;0,637337789;0,712414349;0,187389856;0,717830553
20.08.2012;-0,102259945;0,637337789;-0,000202511;0,187389856
21.08.2012;0,791051057;-0,102259945;-0,347874478;-0,000202511
22.08.2012;-1,009546755;0,791051057;0,029019613;-0,347874478
23.08.2012;-0,971536461;-1,009546755;-0,805731052;0,029019613
24.08.2012;0,309371659;-0,971536461;0,660020178;-0,805731052
27.08.2012;1,095671109;0,309371659;-0,048180965;0,660020178
28.08.2012;-0,635265238;1,095671109;-0,074464074;-0,048180965
29.08.2012;0,112671149;-0,635265238;0,108214305;-0,074464074
30.08.2012;-1,641521303;0,112671149;-0,767018919;0,108214305
31.08.2012;1,092018116;-1,641521303;0,508531092;-0,767018919
04.09.2012;-0,548144471;1,092018116;-0,114257826;0,508531092
05.09.2012;0,463175326;-0,548144471;-0,081420117;-0,114257826
06.09.2012;2,909533662;0,463175326;2,057318552;-0,081420117
07.09.2012;0,658125132;2,909533662;0,410396443;2,057318552
10.09.2012;-0,01108878;0,658125132;-0,608530195;0,410396443
11.09.2012;1,336484744;-0,01108878;0,314598082;-0,608530195
12.09.2012;0,457175063;1,336484744;0,235658788;0,314598082
13.09.2012;-0,452234824;0,457175063;1,644415753;0,235658788
14.09.2012;1,392688692;-0,452234824;0,396735154;1,644415753
